Script,Name,InstrumentCode,OrderPrice,TargetPrice,SL,LotSize
AuroPharma,AuroPharma,70401,754,780,,800
Siemens,Siemens,806401,1267,1300,,500
IndiaBulls,IndiaBulls,7712001,1272,1320,,400
IndianBank,IndianBank,3663105,307,329,,2000
Oil,Oil,4464129,377,400,,2266
Hexaware,Hexaware,2747905,296,313,,3000
Capf,Capf,3903745,762,798,,800
Justdial,Justdial,7670273,473,510,,1200
Divis Lab,Divis Lab,2800641,898,932,,800
Exide,Exide,173057,212,225,,4000
PTC,PTC,2906881,130,137,,800
ICIL,ICIL,3068673,113,123,,3500
EIL,EIL,1256193,187,201,,3500
WockP,WockP,1921537,677,714,,800
Ujjivan,Ujjivan,4369665,377,395,,1200
Apollo Tyre,Apollo Tyre,41729,238,252,,3000
Tata Motors,Tata Motors,884737,466,500,,1500
SaIL,SaIL,758529,85,91,,12000
Balrampur Cheeni,Balrampur Cheeni,87297,169,181,,3500
Voltas,Voltas,951801,555,576,,1000
Federal Bank,Federal Bank,261889,114,121,,5500
M&M Finance,M&M Finance,3400961,420,444,,1250
CESC,CESC,160769,1024,1065,,550
Ajanta Pharma,Ajanta Pharma,2079745,1212,1280,,400
Apollo Hospital,Apollo Hospital,40193,989,1042,,500
Torrent Pharma,Torrent Pharma,3287041,1260,1320,,400
Cummins,Cummins,486657,849,888,,600
BPCL,BPCL,134657,510,532,,1800
Arvind,Arvind,49409,413,441,,2000
godrej  ,godrej  ,2585345,971,1030,,800
BioCon,BioCon,2911489,385 ,411,,2000,382,1800
MuthootFinance,MuthootFinance,6054401,460 ,487,457,1500
HCC,HCC,352001,36 ,39,35.5,12000
AMARAJA,AMARAJA,25601,805 ,834,798,600
NBCC,NBCC,8042241,272 ,284,269.5,3000
CADILLA,CADILLA,2029825,447 ,462,444,1600
bharatfin,bharatfin,4995329,980,1020,972,1000
bharatforge,bharatforge,108033,700,743,695,1200
igl,igl,2883073,306,323,303.5,2750
LARSEN,LARSEN,2939649,1225,1275,1218,750
YESBANK,YESBANK,3050241,314,329,313,1750
ECSORTS,ESCORTS,245249,699,714,696,1100
NIFTY,NIFTY,256265,10335,10395,10315,75
BANKNIFTY,BANKNIFTY,260105,25790,25940,25740,40
PTC,PTC,2906881,121,129,120,8000
RAYMOND,RAYMOND,731905,981,1021,976,800
PCJWELLER,PCJWELLER,7455745,362,384,359,1500